PROJECT,"WBS ID",DESCRIPTION,ALIAS,E,CAM,"CHARGE #",RESP,PERF,YYYYMM,"BCWS HRS/UTS","ACT HRS/UTS","BCWP HRS/UTS","ETC HRS/UTS","BCWS PRIME","BCWP PRIME","ACT PRIME","BCWS T DLRS","BCWP T DLRS","ACT T DLRS","ETC T DLRS",CLIN,XREF-4,E
EMDLBRF,63A-31HBG1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HBG,LX831HBG1,HBX,0811H,201103,400,2559.6,0,0,21248,0,133469.7,56285.1557002119,0,352706.361289759,0,0031,,L
EMDLBRF,63A-31HBG1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HBG,LX831HBG1,HBX,0811H,201104,500,7,0,7,26560,0,312.06,70356.4446252649,0,824.648194339855,1023.92533681723,0031,,L
EMDLBRF,63A-31HBG1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HBG,LX831HBG1,HBX,0811H,201105,105,5.5,144.882126241922,5.5,5577.6,7325.2403027916,289.41,14774.8533713056,20118.5532946424,764.793417688578,804.512764642116,0031,,L
EMDLBRF,63A-31HBG1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HBG,LX831HBG1,HBX,0811H,201106,0,14.5,0,14.5,0,0,762.99,0,0,2016.27355572443,2120.98819769285,0031,,L
EMDLBRF,63A-31HBG1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HBG,LX831HBG1,HBX,0811H,201108,0,74,0,74,0,0,5350.54,0,0,14139.3102279791,10824.3535606394,0031,,L
EMDLBRF,63A-31HBG1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HBG,LX831HBG1,HBX,0811H,201109,0,233,75.0000615119934,100,0,3792.00311004638,14613.01,0,10414.6230716615,38616.2670972577,14627.5048116748,0031,,L
EMDLBRF,63A-31HBG1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HBG,LX831HBG1,HBX,0811H,201110,0,107,42.9000422358513,400,0,2169.02613544466,7507.87,0,5957.16537610177,19840.2596899262,58510.0192466992,0031,,L
EMDLBRF,63A-31HBG1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HBG,LX831HBG1,HBX,0811H,201111,0,0,0,675,0,0,0,0,0,0,94981.2002441076,0031,,L
EMDLBRF,63A-31HBG1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HBG,LX831HBG1,HBX,0811H,201112,0,0,0,300,0,0,0,0,0,0,42213.8667751589,0031,,L
EMDLBRF,63A-31HBG1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HBG,LX831HBG1,HBX,0811H,201201,0,1,0,370,0,0,64.35,0,0,181.318720665191,63409.0184491093,0031,,L
EMDLBRF,63A-31HBG1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HBG,LX831HBG1,HBX,0811H,201202,0,0,0,50,0,0,0,0,0,0,8078.33367749964,0031,,L
EMDLBRF,63A-31HBG1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HBG,LX831HBG1,HBX,0811H,201203,0,20.3,92.7750778198242,200,0,4690.70793457031,1463.26,0,12882.8889798047,4123.02146387796,32313.3347099986,0031,,L
EMDLBRF,63A-31HBG1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HBG,LX831HBG1,HBX,0811H,201204,0,0,0,550,0,0,0,0,0,0,88753.189166628,0031,,L
EMDLBRF,63A-31HBG1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HBG,LX831HBG1,HBX,0811H,201205,0,0,0,700,0,0,0,0,0,0,113096.671484995,0031,,L
EMDLBRF,63A-31HBG1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HBG,LX831HBG1,HBX,0811H,201206,0,0,0,806,0,0,0,0,0,0,130222.738881294,0031,,L
EMDLBRF,63A51A-812H000G,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HDX,LX863A51A,HDX,0812H,201103,0,-16470.7,0,0,0,0,-707672.86,0,0,-1870092.75838724,0,0031,,L
EMDLBRF,63A51A-812H000U,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HDX,LX863A51A,HDX,0812H,201103,0,202.8,0,0,0,0,10769,0,0,28458.1055080622,0,0031,,L
EMDLBRF,63A51A-812H00F1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HDX,LX863A51A,HDX,0812H,201103,0,8857.4,0,0,0,0,365974.72,0,0,967122.963603262,0,0031,,L
EMDLBRF,63A51A-812H00F2,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HDX,LX863A51A,HDX,0812H,201103,0,7410.5,0,0,0,0,330929.14,0,0,874511.689275912,0,0031,,L
EMDLBRF,63A51A-813H000G,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HDX,LX863A51A,HDX,0813H,201103,0,-3885.6,0,0,0,0,-160840.12,0,0,-425035.296210362,0,0031,,L
EMDLBRF,63A51A-813H000G,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HDX,LX863A51A,HDX,0813H,201111,0,0,0,0,0,0,30.03,0,0,79.3571277191112,0,0031,,L
EMDLBRF,63A51A-813H000U,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HDX,LX863A51A,HDX,0813H,201103,0,62.3,0,0,0,0,3195.49,0,0,8444.38588262214,0,0031,,L
EMDLBRF,63A51A-813H00F1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HDX,LX863A51A,HDX,0813H,201103,0,3590.8,0,0,0,0,144954.68,0,0,383056.511962801,0,0031,,L
EMDLBRF,63A51A-813H00F1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HDX,LX863A51A,HDX,0813H,201111,0,0,0,0,0,0,-30.03,0,0,-79.3571277191112,0,0031,,L
EMDLBRF,63A51A-813H00F2,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HDX,LX863A51A,HDX,0813H,201103,0,232.5,0,0,0,0,12689.95,0,0,33534.3983649396,0,0031,,L
EMDLBRF,63A51A-814H,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HEX,LX863A51A,HEX,0814H,201111,0,-7.4,0,0,0,0,8.81,0,0,23.2812619116007,0,0031,,L
EMDLBRF,63A51A-814H00C1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HEX,LX863A51A,HEX,0814H,201111,0,7.4,0,0,0,0,-8.81,0,0,-23.2812619116007,0,0031,,L
EMDLBRF,63A51A-815H000U,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HEX,LX863A51A,HEX,0815H,201103,0,-6289.9,0,0,0,0,-281445.63,0,0,-743746.813383141,0,0031,,L
EMDLBRF,63A51A-815H00C2,"MP-RTIP DETAIL DESIGN MECH SUBSYSTEMS",MPRTIP,W,HEX,LX863A51A,HEX,0815H,201103,0,1785.1,0,0,0,0,75682.25,0,0,199997.535108881,0,0031,,L
EMDLBRF,63A51A-815H00C2,"MP-RTIP DETAIL DESIGN MECH SUBSYSTEMS",MPRTIP,W,HEX,LX863A51A,HEX,0815H,201111,0,3366.4,0,0,0,0,141830.24,0,0,374799.882454619,0,0031,,L
EMDLBRF,63A51A-815H00C4,"MP-RTIP DETAIL DESIGN SUPPORT ECS/THERMO",MPRTIP,W,HEX,LX863A51A,HEX,0815H,201103,0,805.4,0,0,0,0,44808.87,0,0,118411.695622346,0,0031,,L
EMDLBRF,63A51A-815H05C4,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HEX,LX863A51A,HEX,0815H,201101,83.5,0,90.1599991880357,102.736473988439,4435.52,4636.0271582488,0,11749.5262524192,12003.2540540422,0,15027.782676004,0031,,L
EMDLBRF,63A51A-815H05C4,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HEX,LX863A51A,HEX,0815H,201102,0,0,96.599999666214,226,0,4967.17198283672,0,0,12860.6294149993,0,33058.1608743851,0031,,L
EMDLBRF,63A51A-815H05C4,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HEX,LX863A51A,HEX,0815H,201103,0,415.8,57.9600018262863,97.74,0,2980.30329390764,25851.76,0,7716.3779188009,68315.7316045225,14296.923202931,0031,,L
EMDLBRF,63A51A-815H05C4,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HEX,LX863A51A,HEX,0815H,201104,0,157.4,96.599999666214,107.14,0,4967.17198283672,9911.69,0,12860.6294149993,26192.5823923489,15671.9086552284,0031,,L
EMDLBRF,63A51A-815H05C4,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HEX,LX863A51A,HEX,0815H,201105,0,58.7,32.1999979019165,24.74,0,1655.72389211654,3716.87,0,4286.87620715529,9822.18206144965,3618.84469040835,0031,,L
EMDLBRF,63A51A-815H05C4,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HEX,LX863A51A,HEX,0815H,201106,0,44.7,0,25,0,0,3027.62,0,0,8000.77346070382,3656.8762029187,0031,,L
EMDLBRF,63A51A-815H05C4,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HEX,LX863A51A,HEX,0815H,201107,0,3.9,45.0800023972988,0,0,2318.01372326911,261.19,0,6001.62740022978,690.219386911577,0,0031,,L
EMDLBRF,63A51A-815H05C4,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HEX,LX863A51A,HEX,0815H,201111,0,0,45.0799993574619,0,0,2426.1535669607,0,0,6767.85681180403,0,0,0031,,L
EMDLBRF,63A51A-815H06C4,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HEX,LX863A51A,HEX,0815H,201103,0,244.5,0,0,0,0,15076.83,0,0,39841.9555081361,0,0031,,L
EMDLBRF,63A51A-818H000J,"MP-RTIP DETAIL DESIGN AVIONICS",MPRTIP,W,HEX,LX863A51A,HEX,0818H,201104,0,-906.4,0,0,0,0,-40244.07,0,0,-106348.777986242,0,0031,,L
EMDLBRF,63A51A-818H00C3,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HEX,LX863A51A,HEX,0818H,201103,0,3374.5,0,0,0,0,141779.01,0,0,374664.502312992,0,0031,,L
EMDLBRF,63A51A-818H00C3,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HEX,LX863A51A,HEX,0818H,201104,0,906.4,0,0,0,0,40244.07,0,0,106348.777986242,0,0031,,L
EMDLBRF,63A51A-818H00C3,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HEX,LX863A51A,HEX,0818H,201111,0,-3374.5,0,0,0,0,-141779.01,0,0,-374664.502312992,0,0031,,L
EMDLBRF,63A51A-819H,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJD,LX863A51A,HJX,0819H,201103,0,-5828,0,0,0,0,-251710.55,0,0,-665169.039780144,0,0031,,L
EMDLBRF,63A51A-819H,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJD,LX863A51A,HJX,0819H,201107,0,2,0,0,0,0,146.52,0,0,387.193018761378,0,0031,,L
EMDLBRF,63A51A-819H,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJD,LX863A51A,HJX,0819H,201109,0,-2,0,0,0,0,-146.52,0,0,-387.193018761378,0,0031,,L
EMDLBRF,63A51A-819H000A,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX863A51A,HJX,0819H,201103,0,733.2,0,0,0,0,26847.51,0,0,70947.0955714324,0,0031,,L
EMDLBRF,63A51A-819H000A,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX863A51A,HJX,0819H,201104,37.64,0,0,0,1999.4368,0,0,5296.43315138994,0,0,0,0031,,L
EMDLBRF,63A51A-819H000A,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX863A51A,HJX,0819H,201111,0,1.5,0,0,0,0,82.25,0,0,217.353438391505,0,0031,,L
EMDLBRF,63A-31HJA1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX831HJA1,HJX,0819H,201101,411,72.5,344.354992762208,72.5,21832.32,17851.3628247929,4143.37,57832.9974819677,45274.7592690387,10949.2488270907,10604.9409884642,0031,,L
EMDLBRF,63A-31HJA1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX831HJA1,HJX,0819H,201102,415,60.5,315.000008850098,60.5,22044.8,16329.6004587891,3603.76,58395.8490389699,41415.2542294674,9523.27814149265,8849.64041106326,0031,,L
EMDLBRF,63A-31HJA1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX831HJA1,HJX,0819H,201103,413,5228.8,84.0609975531697,190.91,21938.56,4357.72211315634,232206.72,58114.4232604688,11052.0872591591,613628.316226304,27925.3694359684,0031,,L
EMDLBRF,63A-31HJA1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX831HJA1,HJX,0819H,201104,175.97,68.1,99.912999086082,68.1,9347.5264,5179.48987262248,4657.25,24761.2471214157,13136.2607673696,12307.2255434509,9961.33077675054,0031,,L
EMDLBRF,63A-31HJA1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX831HJA1,HJX,0819H,201105,0,66.9,7.67100483179092,66.9,0,397.664890480053,4141.63,0,1008.56065516897,10944.6507117983,9785.80071901046,0031,,L
EMDLBRF,63A-31HJA1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX831HJA1,HJX,0819H,201106,0,32,-11.4000031352043,31.9999999999999,0,-590.976162529027,1940.11,0,-1498.83814221066,5126.92497699384,4680.80153973593,0031,,L
EMDLBRF,63A-31HJA1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX831HJA1,HJX,0819H,201107,0,51.5,270.536001071334,51.5,0,14131.6275771046,3566.32,0,36341.6211509872,9424.33938485584,7533.16497801253,0031,,L
EMDLBRF,63A-31HJA1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX831HJA1,HJX,0819H,201108,0,174,114.355994984508,174,0,6074.59045357705,7089.98,0,16091.3624573892,18735.9456671976,25451.8583723142,0031,,L
EMDLBRF,63A-31HJA1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX831HJA1,HJX,0819H,201109,0,214.5,192.040002912283,214.5,0,10201.1649547004,9676.18,0,27022.5036614675,25570.2248449254,31375.9978210425,0031,,L
EMDLBRF,63A-31HJA1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX831HJA1,HJX,0819H,201110,0,92,145.348006159067,110,0,7720.88608716964,4361.43,0,20452.3378934461,11525.4930918403,16090.2552928423,0031,,L
EMDLBRF,63A-31HJA1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX831HJA1,HJX,0819H,201111,0,38.5,49.999991953373,110,0,2655.99957256322,1975.82,0,7035.64333026239,5221.29204428819,15478.4178175583,0031,,L
EMDLBRF,63A-31HJA1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX831HJA1,HJX,0819H,201112,0,27.5,0,110,0,0,1451.96,0,0,3836.94222987149,15478.4178175583,0031,,L
EMDLBRF,63A-31HJA1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX831HJA1,HJX,0819H,201201,0,21.9,150.00001296401,110,0,7968.0006886482,1138.56,0,21106.9352117828,3208.11565812835,18348.8372181776,0031,,L
EMDLBRF,63A-31HJA1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX831HJA1,HJX,0819H,201202,0,91.2,144.999987751245,110,0,7702.39934934617,4226.06,0,20403.3672177691,11902.6511004696,18348.8372181776,0031,,L
EMDLBRF,63A-31HJA1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX831HJA1,HJX,0819H,201203,0,51.9,80.0000019073486,128.8,0,4249.60010131833,2712.17,0,11257.0314084309,7642.06984656582,21303.5742172363,0031,,L
EMDLBRF,63A-31HJA1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX831HJA1,HJX,0819H,201204,0,0,0,110,0,0,0,0,0,0,18164.880311073,0031,,L
EMDLBRF,63A-31HJA1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX831HJA1,HJX,0819H,201205,0,0,0,110,0,0,0,0,0,0,18037.7875761075,0031,,L
EMDLBRF,63A-31HJA1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX831HJA1,HJX,0819H,201206,0,0,0,110,0,0,0,0,0,0,18034.3809667167,0031,,L
EMDLBRF,63A-31HJA1,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HJA,LX831HJA1,HJX,0819H,201207,0,0,0,97.65,0,0,0,0,0,0,15776.9856721568,0031,,L
EMDLBRF,63A51A-9V3U,"MP-RTIP DETAIL DESIGN",MPRTIP,W,HEX,LX863A51A,HEX,09V3U,201111,0,0,0,0,0,0,-403,0,0,-1064.96578324348,0,0031,,L
EMDLBRF,63A52A-812H000G,"MP-RTIP DETAIL DESIGN REWORK",MPRTIP,W,HDX,LX863A52A,HDX,0812H,201103,0,-113,0,0,0,0,-4700.76,0,0,-12422.2048517113,0,0031,,L
EMDLBRF,63A52A-812H000U,"MP-RTIP DETAIL DESIGN REWORK",MPRTIP,W,HDX,LX863A52A,HDX,0812H,201103,0,5,0,0,0,0,273.06,0,0,721.586989509841,0,0031,,L
EMDLBRF,63A52A-812H00F1,"MP-RTIP DETAIL DESIGN REWORK",MPRTIP,W,HDX,LX863A52A,HDX,0812H,201103,0,103.5,0,0,0,0,4266.6,0,0,11274.8958084036,0,0031,,L
EMDLBRF,63A52A-812H00F2,"MP-RTIP DETAIL DESIGN REWORK",MPRTIP,W,HDX,LX863A52A,HDX,0812H,201103,0,4.5,0,0,0,0,161.1,0,0,425.72205379783,0,0031,,L
EMDLBRF,63A52A-814H000G,"MP-RTIP DETAIL DESIGN REWORK",MPRTIP,W,HEX,LX863A52A,HEX,0814H,201103,0,-972.4,0,0,0,0,-40208.86,0,0,-106255.732216446,0,0031,,L
EMDLBRF,63A52A-814H000U,"MP-RTIP DETAIL DESIGN REWORK",MPRTIP,W,HEX,LX863A52A,HEX,0814H,201103,0,19.5,0,0,0,0,1073.8,0,0,2837.61850631973,0,0031,,L
EMDLBRF,63A52A-814H00C1,"MP-RTIP DETAIL DESIGN REWORK",MPRTIP,W,HEX,LX863A52A,HEX,0814H,201103,0,726.4,0,0,0,0,29379.67,0,0,77638.5689155958,0,0031,,L
EMDLBRF,63A52A-814H00C2,"MP-RTIP DETAIL DESIGN REWORK",MPRTIP,W,HEX,LX863A52A,HEX,0814H,201103,0,18.1,0,0,0,0,567.7,0,0,1500.20117902562,0,0031,,L
EMDLBRF,63A52A-814H00C3,"MP-RTIP DETAIL DESIGN REWORK",MPRTIP,W,HEX,LX863A52A,HEX,0814H,201103,0,172.9,0,0,0,0,7297.14,0,0,19283.3856464947,0,0031,,L
EMDLBRF,63A52A-814H00F2,"MP-RTIP DETAIL DESIGN REWORK",MPRTIP,W,HEX,LX863A52A,HEX,0814H,201103,0,35.5,0,0,0,0,1890.55,0,0,4995.95796900985,0,0031,,L
EMDLBRF,63A52A-815H000U,"MP-RTIP DETAIL DESIGN REWORK",MPRTIP,W,HEX,LX863A52A,HEX,0815H,201104,0,-66.5,0,0,0,0,-2446.95,0,0,-6466.29782458472,0,0031,,L
EMDLBRF,63A52A-818H00C3,"MP-RTIP DETAIL DESIGN REWORK",MPRTIP,W,HEX,LX863A52A,HEX,0818H,201104,0,66.5,0,0,0,0,2446.95,0,0,6466.29782458472,0,0031,,L
EMDLBRF,63A53A-2P6B,"MP-RTIP TOOLING DESIGN",MPRTIP,W,HDA,LX863A53A,HDX,02P6B,201111,0,0.5,0,0,0,0,21.43,0,0,76.0267486723645,0,0031,,L
EMDLBRF,63A53A-4P6B,"MP-RTIP TOOLING FAB",MPRTIP,W,HEX,LX863A53A,HEX,04P6B,201111,0,-0.5,0,0,0,0,-21.43,0,0,-76.0267486723645,0,0031,,L
EMDLBRF,63A53A-9G24,"MP-RTIP TOOLING DESIGN",MPRTIP,W,HEX,LX863A53A,HEX,09G24,201111,0,23.35,0,0,0,0,1111.86,0,0,2938.19567185385,0,0031,,L
EMDLBRF,63A53A-9G26,"MP-RTIP TOOLING DESIGN",MPRTIP,W,HEX,LX863A53A,HEX,09G26,201111,0,-23.35,0,0,0,0,-1111.86,0,0,-2938.19567185385,0,0031,,L
EMDLBRF,63A5CA-3J48,"MP-RTIP- SW LOADING INTERFACE",MPRTIP,W,HEX,LX863A5CA,HEX,03J48,201111,0,0.6,0,0,0,0,42.35,0,0,150.244181347393,0,0031,,L
EMDLBRF,63A60A-818H000J,"MP-RTIP INTEG AND TEST, AVIONICS, PRE-EAFB",MPRTIP,W,HEX,LX863A60A,HEX,0818H,201104,0,-509.8,0,0,0,0,-24262.17,0,0,-64115.0890254009,0,0031,,L
EMDLBRF,63A60A-818H000V,"MP-RTIP INTEG AND TEST SUPT, ELEC POWER, PRE-EAFB",MPRTIP,W,HEX,LX863A60A,HEX,0818H,201104,0,509.8,0,0,0,0,24262.17,0,0,64115.0890254009,0,0031,,L
EMDLBRF,63A-31HBX2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBX,LX831HBX2,HBX,0811H,201101,0,0,0,0,0,0,0,0,0,0,0,0031,,L
EMDLBRF,63A-31HBX2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBX,LX831HBX2,HBX,0811H,201102,0,27,0,45,0,0,1136.97,0,0,3004.5512321944,6582.37716525367,0031,,L
EMDLBRF,63A-31HBX2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBX,LX831HBX2,HBX,0811H,201103,0,-64,0,58,0,0,-451.72,0,0,-1193.71301143113,8483.95279077139,0031,,L
EMDLBRF,63A-31HBX2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBX,LX831HBX2,HBX,0811H,201104,0,29,0,38.58,0,0,1258.02,0,0,3324.43735641679,5643.29135634414,0031,,L
EMDLBRF,63A-31HBX2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBX,LX831HBX2,HBX,0811H,201105,0,49,0,49,0,0,2504.76,0,0,6619.06624128275,7167.47735772066,0031,,L
EMDLBRF,63A-31HBX2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBX,LX831HBX2,HBX,0811H,201106,0,-71,0,0,0,0,-3459.12,0,0,-9141.05320132308,0,0031,,L
EMDLBRF,63A-31HBX2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBX,LX831HBX2,HBX,0811H,201108,0,0,31.3896003645658,0,0,1627.23688289909,0,0,4127.01029439819,0,0,0031,,L
EMDLBRF,63A-31HBX2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBX,LX831HBX2,HBX,0811H,201109,0,0,0,30,0,0,0,0,0,0,4388.25144350244,0031,,L
EMDLBRF,63A-31HBX2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBX,LX831HBX2,HBX,0811H,201110,0,0,0,61,0,0,0,0,0,0,8922.77793512163,0031,,L
EMDLBRF,63A-31HBX2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBX,LX831HBX2,HBX,0811H,201111,0,-38.2,0,51,0,0,-3269.59,0,0,-8640.20217179917,7176.35735177702,0031,,L
EMDLBRF,63A-31HBX2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBX,LX831HBX2,HBX,0811H,201112,0,0,0,96,0,0,0,0,0,0,13508.4373680509,0031,,L
EMDLBRF,63A-31HBX2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBX,LX831HBX2,HBX,0811H,201201,0,0,0,96,0,0,0,0,0,0,15510.4006607993,0031,,L
EMDLBRF,63A-31HBX2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBX,LX831HBX2,HBX,0811H,201202,0,0,0,96,0,0,0,0,0,0,15510.4006607993,0031,,L
EMDLBRF,63A-31HBX2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBX,LX831HBX2,HBX,0811H,201203,0,0,0,45,0,0,0,0,0,0,7172.86715246842,0031,,L
EMDLBRF,63A-31HBX2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBX,LX831HBX2,HBX,0811H,201204,0,0,0,51,0,0,0,0,0,0,8129.24943946421,0031,,L
EMDLBRF,63A-31HBC2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBC,LX831HBC2,HBX,0811H,201102,10,0,0,18,531.2,0,0,1407.1288925053,0,0,2632.95086610147,0031,,L
EMDLBRF,63A-31HBC2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBC,LX831HBC2,HBX,0811H,201103,17,4,12.5999997854233,11.5,903.04,653.183988876343,-31.27,2392.11911725901,1656.61009442342,-82.6339455137065,1682.1630533426,0031,,L
EMDLBRF,63A-31HBC2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBC,LX831HBC2,HBX,0811H,201104,8,7,57.3999999761581,16,424.96,3033.4719985199,337.05,1125.70311400424,7964.24191431903,890.686643280934,2340.40076986797,0031,,L
EMDLBRF,63A-31HBC2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBC,LX831HBC2,HBX,0811H,201105,16,0,0,0,849.92,0,0,2251.40622800848,0,0,0,0031,,L
EMDLBRF,63A-31HBC2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBC,LX831HBC2,HBX,0811H,201106,8,0,0,0,424.96,0,0,1125.70311400424,0,0,0,0031,,L
EMDLBRF,63A-31HBC2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBC,LX831HBC2,HBX,0811H,201107,21,0,0,0,1115.52,0,0,2954.97067426113,0,0,0,0031,,L
EMDLBRF,63A-31HBC2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBC,LX831HBC2,HBX,0811H,201108,17,0,0,0,903.04,0,0,2392.11911725901,0,0,0,0031,,L
EMDLBRF,63A-31HBC2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBC,LX831HBC2,HBX,0811H,201109,0,0,11.2000002861023,32.38,0,594.944015197754,0,0,1575.98439986422,0,4736.3860580203,0031,,L
EMDLBRF,63A-31HBC2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBC,LX831HBC2,HBX,0811H,201110,0,0,0,22.38,0,0,0,0,0,0,3273.63557685282,0031,,L
EMDLBRF,63A-31HBC2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBC,LX831HBC2,HBX,0811H,201111,0,0,0,38,0,0,0,0,0,0,5347.08979152013,0031,,L
EMDLBRF,63A-31HBC2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBC,LX831HBC2,HBX,0811H,201112,0,0,0,24.38,0,0,0,0,0,0,3430.58023992792,0031,,L
EMDLBRF,63A-31HBC2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBC,LX831HBC2,HBX,0811H,201201,0,0,0,62.38,0,0,0,0,0,0,10078.5290960485,0031,,L
EMDLBRF,63A-31HBC2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBC,LX831HBC2,HBX,0811H,201202,0,0,0,62.38,0,0,0,0,0,0,10078.5290960485,0031,,L
EMDLBRF,63A-31HBC2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBC,LX831HBC2,HBX,0811H,201203,0,0,0,30,0,0,0,0,0,0,4781.91143497895,0031,,L
EMDLBRF,63A-31HBC2,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBC,LX831HBC2,HBX,0811H,201204,0,0,0,32.38,0,0,0,0,0,0,5161.27640882061,0031,,L
EMDLBRF,63A-31HBX1,"MP-RTIP AIR WORTHINESS SUPT",MPRTIP,W,HBX,LX831HBX1,HBX,0811H,201102,40,76,0,40,2124.8,0,3609.35,5628.51557002119,0,9538.05024751829,5851.00192466992,0031,,L
