PROJECT,WBS ID,DESCRIPTION,ALIAS,E,CAM,CHARGE #,RESP,PERF,YYYYMM,BCWS HRS/UTS,ACT HRS/UTS,BCWP HRS/UTS,ETC HRS/UTS,BCWS PRIME,BCWP PRIME,ACT PRIME,BCWS T DLRS,BCWP T DLRS,ACT T DLRS,ETC T DLRS,CLIN,CACLIN,E
LRIP8B,AF32ALLX-815H1400,AF32 - AV Engrg Support - 4A1G - Palmda,,W,HEX,LAF32ALLX,HEX,815H,201110,0.00,19.00,0.00,0.00,0.00,0.00,1219.99,0.00,0.00,3223.94,0.00,,0010,L
LRIP8B,AF32819H,ENGINEERING SUPPORT AF32 AERO,,W,HJX,LAF32819H,HJX,819H,201104,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0010,L
LRIP8B,AF32819H,ENGINEERING SUPPORT AF32 AERO,,W,HJX,LAF32819H,HJX,819H,201107,39.00,0.00,0.00,0.00,2092.35,0.00,0.00,5704.73,0.00,0.00,0.00,,0010,L
LRIP8B,AF32819H,ENGINEERING SUPPORT AF32 AERO,,W,HJX,LAF32819H,HJX,819H,201108,110.80,7.00,0.00,7.00,5944.42,0.00,293.69,16207.28,0.00,889.65,997.15,,0010,L
LRIP8B,AF32819H,ENGINEERING SUPPORT AF32 AERO,,W,HJX,LAF32819H,HJX,819H,201109,3.30,30.20,58.00,30.20,177.05,3111.70,1400.83,482.71,8483.95,3701.83,4301.98,,0010,L
LRIP8B,AF32819H,ENGINEERING SUPPORT AF32 AERO,,W,HJX,LAF32819H,HJX,819H,201110,3.20,134.50,58.00,34.80,171.68,3111.70,6240.23,468.08,8483.95,16490.40,4957.25,,0010,L
LRIP8B,AF32819H,ENGINEERING SUPPORT AF32 AERO,,W,HJX,LAF32819H,HJX,819H,201111,3.30,18.50,27.55,1.10,177.05,1478.06,1259.53,482.71,4029.88,3328.43,154.78,,0010,L
LRIP8B,AF32819H,ENGINEERING SUPPORT AF32 AERO,,W,HJX,LAF32819H,HJX,819H,201112,3.20,24.10,9.75,0.00,171.68,523.09,1524.38,468.08,1426.18,4028.32,0.00,,0010,L
LRIP8B,AF32819H,ENGINEERING SUPPORT AF32 AERO,,W,HJX,LAF32819H,HJX,819H,201304,10.00,0.00,0.00,0.00,595.50,0.00,0.00,1718.25,0.00,0.00,0.00,,0010,L
LRIP8B,AF32819H,ENGINEERING SUPPORT AF32 AERO,,W,HJX,LAF32819H,HJX,819H,201307,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0010,L
LRIP8B,AF32RAMX-813H0030,Radar Absorbing Material (RAM),,W,HDX,LAF32RAMX,HDX,813H,201101,0.00,0.00,29.11,0.00,0.00,1330.76,0.00,0.00,3878.10,0.00,0.00,,0010,L
LRIP8B,AF32RAMX-813H0030,Radar Absorbing Material (RAM),,W,HDX,LAF32RAMX,HDX,813H,201103,62.20,0.00,0.00,62.20,2745.51,0.00,0.00,7485.54,0.00,0.00,7418.91,,0010,L
LRIP8B,AF32RAMX-813H0030,Radar Absorbing Material (RAM),,W,HDX,LAF32RAMX,HDX,813H,201104,0.00,3.50,0.00,0.00,0.00,0.00,173.22,0.00,0.00,457.75,0.00,,0010,L
LRIP8B,AF32RAMX-813H0030,Radar Absorbing Material (RAM),,W,HDX,LAF32RAMX,HDX,813H,201108,0.00,118.40,0.00,0.00,0.00,0.00,5009.11,0.00,0.00,13287.63,0.00,,0010,L
LRIP8B,AF33ALLX-3A4A0030,AF33 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF33ALLX,HEX,3A4A,201101,165.10,126.27,143.45,139.67,5540.76,4717.37,4159.64,21404.75,17536.29,14757.07,18107.82,,0011,L
LRIP8B,AF33ALLX-3A4A0030,AF33 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF33ALLX,HEX,3A4A,201102,95.70,92.86,142.53,95.70,3211.69,4783.20,3224.78,12407.23,18478.20,11440.48,12407.23,,0011,L
LRIP8B,AF33ALLX-3A4A0030,AF33 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF33ALLX,HEX,3A4A,201103,20.70,22.72,-0.61,57.80,694.69,-20.55,817.65,2683.70,-79.39,2900.76,7493.61,,0011,L
LRIP8B,AF33ALLX-3A4A0030,AF33 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF33ALLX,HEX,3A4A,201104,23.70,33.01,0.00,23.70,795.37,0.00,1212.82,3072.64,0.00,4302.70,2989.96,,0011,L
LRIP8B,AF33ALLX-3A4A0030,AF33 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF33ALLX,HEX,3A4A,201105,15.60,13.71,0.00,30.60,523.54,0.00,492.13,2022.50,0.00,1745.92,3860.46,,0011,L
LRIP8B,AF33ALLX-3A4A0030,AF33 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF33ALLX,HEX,3A4A,201106,0.00,43.08,114.66,123.30,0.00,3848.14,1555.08,0.00,14865.92,5516.92,15260.95,,0011,L
LRIP8B,AF33ALLX-3A4A0030,AF33 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF33ALLX,HEX,3A4A,201107,0.00,6.66,0.00,0.00,0.00,0.00,253.76,0.00,0.00,900.26,0.00,,0011,L
LRIP8B,AF33ALLX-3A4A0030,AF33 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF33ALLX,HEX,3A4A,201108,0.00,35.65,0.00,0.00,0.00,0.00,1236.82,0.00,0.00,4387.84,0.00,,0011,L
LRIP8B,AF33ALLX-3A4A0030,AF33 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF33ALLX,HEX,3A4A,201109,0.00,19.38,0.00,0.00,0.00,0.00,671.02,0.00,0.00,2380.56,0.00,,0011,L
LRIP8B,AF33ALLX-3A4A0030,AF33 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF33ALLX,HEX,3A4A,201111,0.00,14.18,0.00,0.00,0.00,0.00,450.08,0.00,0.00,1596.74,0.00,,0011,L
LRIP8B,AF33ALLX-3A4A0030,AF33 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF33ALLX,HEX,3A4A,201112,0.00,97.22,0.00,0.00,0.00,0.00,3305.68,0.00,0.00,11727.49,0.00,,0011,L
LRIP8B,AF33ALLX-3A4A0030,AF33 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF33ALLX,HEX,3A4A,201202,0.00,6.30,0.00,0.00,0.00,0.00,212.06,0.00,0.00,775.80,0.00,,0011,L
LRIP8B,AF33ALLX-3M1G1800,AF33 BUILD MISSISSIPPI SECT1800,,W,HHX,LAF33ALLX,HHX,3M1G,201103,-64.60,0.00,0.00,0.00,-1532.31,0.00,0.00,-5919.54,0.00,0.00,0.00,,0011,L
LRIP8B,AF33ALLX-3M1G1800,AF33 BUILD MISSISSIPPI SECT1800,,W,HHX,LAF33ALLX,HHX,3M1G,201104,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,0.00,0.71,0.00,,0011,L
LRIP8B,AF33ALLX-3M1G2000,AF33 BUILD MISSISSIPPI SECT2000,,W,HHX,LAF33ALLX,HHX,3M1G,201103,-29.40,0.00,0.00,0.00,-697.37,0.00,0.00,-2694.03,0.00,0.00,0.00,,0011,L
LRIP8B,AF33ALLX-3M1G2005,AF33 BUILD MISSISSIPPI SECT2005,,W,HHX,LAF33ALLX,HHX,3M1G,201103,-26.30,0.00,0.00,0.00,-623.84,0.00,0.00,-2409.97,0.00,0.00,0.00,,0011,L
LRIP8B,AF33ALLX-3M1G2015,AF33 BUILD MISSISSIPPI SECT2015,,W,HHX,LAF33ALLX,HHX,3M1G,201103,-48.60,0.00,0.00,0.00,-1152.79,0.00,0.00,-4453.40,0.00,0.00,0.00,,0011,L
LRIP8B,AF33ALLX-3M1G2025,AF33 BUILD MISSISSIPPI SECT2025,,W,HHX,LAF33ALLX,HHX,3M1G,201103,-18.00,0.00,0.00,0.00,-426.96,0.00,0.00,-1649.41,0.00,0.00,0.00,,0011,L
LRIP8B,AF33ALLX-4A1G1100,AF33 BUILD PMC SECT1100,,W,HHX,LAF33ALLX,HHX,4A1G,201107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0011,L
LRIP8B,AF33ALLX-4A1G1100,AF33 BUILD PMC SECT1100,,W,HHX,LAF33ALLX,HHX,4A1G,201108,431.70,2.00,0.00,2.00,14487.85,0.00,64.76,55968.68,0.00,171.13,247.49,,0011,L
LRIP8B,AF33ALLX-4A1G1100,AF33 BUILD PMC SECT1100,,W,HHX,LAF33ALLX,HHX,4A1G,201109,431.80,6.00,0.00,6.30,14491.21,0.00,173.10,55981.65,0.00,614.10,779.60,,0011,L
LRIP8B,AF33ALLX-4A1G1100,AF33 BUILD PMC SECT1100,,W,HHX,LAF33ALLX,HHX,4A1G,201110,0.00,-5.90,0.00,-0.30,0.00,0.00,-169.72,0.00,0.00,-602.11,-37.12,,0011,L
LRIP8B,AF33ALLX-4A1G1100,AF33 BUILD PMC SECT1100,,W,HHX,LAF33ALLX,HHX,4A1G,201111,0.00,913.40,777.15,913.40,0.00,26081.15,30266.33,0.00,100755.30,107375.21,106415.24,,0011,L
LRIP8B,AF33ALLX-4A1G1100,AF33 BUILD PMC SECT1100,,W,HHX,LAF33ALLX,HHX,4A1G,201112,0.00,190.90,86.35,172.10,0.00,2897.91,6453.16,0.00,11195.03,22893.74,20050.43,,0011,L
LRIP8B,AF33ALLX-4A1G1400,AF33 BUILD PMC SECT1400,,W,HHX,LAF33ALLX,HHX,4A1G,201103,0.00,3.70,0.00,3.70,0.12,0.00,135.49,0.45,0.00,480.67,42.02,,0011,L
LRIP8B,AF33ALLX-4A1G1400,AF33 BUILD PMC SECT1400,,W,HHX,LAF33ALLX,HHX,4A1G,201104,0.00,504.50,380.10,504.50,0.00,12756.03,14570.35,0.00,49278.40,51690.92,63647.11,,0011,L
LRIP8B,AF33ALLX-4A1G1400,AF33 BUILD PMC SECT1400,,W,HHX,LAF33ALLX,HHX,4A1G,201105,297.50,584.00,360.48,584.02,9984.10,12097.71,17092.28,38570.03,46735.23,60637.91,73679.25,,0011,L
LRIP8B,AF33ALLX-4A1G1400,AF33 BUILD PMC SECT1400,,W,HHX,LAF33ALLX,HHX,4A1G,201106,1062.50,272.40,30.99,272.40,35657.50,1039.95,8048.47,137750.12,4017.46,28553.38,33715.19,,0011,L
LRIP8B,AF33ALLX-4A1G1400,AF33 BUILD PMC SECT1400,,W,HHX,LAF33ALLX,HHX,4A1G,201107,857.90,424.70,277.47,424.70,28791.12,9311.81,12589.50,111224.31,35972.86,44663.50,52571.99,,0011,L
LRIP8B,AF33ALLX-4A1G1400,AF33 BUILD PMC SECT1400,,W,HHX,LAF33ALLX,HHX,4A1G,201108,625.00,337.80,277.75,337.80,20975.00,9321.35,10157.92,81029.48,36009.72,36037.03,41801.40,,0011,L
LRIP8B,AF33ALLX-4A1G1400,AF33 BUILD PMC SECT1400,,W,HHX,LAF33ALLX,HHX,4A1G,201109,0.00,381.69,276.61,381.70,0.00,9283.18,10159.72,0.00,35862.29,35774.28,47233.85,,0011,L
LRIP8B,AF33ALLX-4A1G1400,AF33 BUILD PMC SECT1400,,W,HHX,LAF33ALLX,HHX,4A1G,201110,0.00,1251.40,275.48,1100.00,0.00,9245.02,40653.93,0.00,35714.86,144227.07,136120.60,,0011,L
LRIP8B,AF33ALLX-4A1G1400,AF33 BUILD PMC SECT1400,,W,HHX,LAF33ALLX,HHX,4A1G,201111,0.00,1336.80,964.03,1336.80,0.00,32352.80,43114.91,0.00,124983.57,152957.84,155743.25,,0011,L
LRIP8B,AF33ALLX-4A1G1400,AF33 BUILD PMC SECT1400,,W,HHX,LAF33ALLX,HHX,4A1G,201112,0.00,29.50,0.00,16.00,0.00,0.00,947.86,0.00,0.00,3362.70,1864.07,,0011,L
LRIP8B,AF33ALLX-4A1G1600,AF33 BUILD PMC SECT1600,,W,HHX,LAF33ALLX,HHX,4A1G,201101,1045.80,909.50,781.22,909.55,35097.05,26217.61,25639.90,135585.01,101282.44,90962.12,117920.51,,0011,L
LRIP8B,AF33ALLX-4A1G1600,AF33 BUILD PMC SECT1600,,W,HHX,LAF33ALLX,HHX,4A1G,201102,880.70,502.30,585.91,502.30,29556.29,19663.21,14726.47,114180.26,75961.83,52244.78,65121.49,,0011,L
LRIP8B,AF33ALLX-4A1G1600,AF33 BUILD PMC SECT1600,,W,HHX,LAF33ALLX,HHX,4A1G,201103,-131.50,201.10,219.72,201.12,-4413.14,7373.70,6145.43,-17048.60,28485.69,21802.01,26587.50,,0011,L
LRIP8B,AF33ALLX-4A1G1600,AF33 BUILD PMC SECT1600,,W,HHX,LAF33ALLX,HHX,4A1G,201104,150.90,21.30,41.50,21.30,5064.20,1392.81,660.30,19563.76,5380.63,2342.53,2687.74,,0011,L
LRIP8B,AF33ALLX-4A1G1600,AF33 BUILD PMC SECT1600,,W,HHX,LAF33ALLX,HHX,4A1G,201105,0.00,55.40,0.00,55.40,0.00,0.00,1685.49,0.00,0.00,5979.58,6989.20,,0011,L
LRIP8B,AF33ALLX-4A1G1600,AF33 BUILD PMC SECT1600,,W,HHX,LAF33ALLX,HHX,4A1G,201106,0.00,1.40,0.00,1.40,0.00,0.00,43.66,0.00,0.00,154.89,173.28,,0011,L
LRIP8B,AF33ALLX-4A1G1600,AF33 BUILD PMC SECT1600,,W,HHX,LAF33ALLX,HHX,4A1G,201107,0.00,7.70,0.00,7.70,0.00,0.00,276.58,0.00,0.00,981.22,956.60,,0011,L
LRIP8B,AF33ALLX-4A1G1600,AF33 BUILD PMC SECT1600,,W,HHX,LAF33ALLX,HHX,4A1G,201108,0.00,27.40,0.00,27.40,0.00,0.00,869.65,0.00,0.00,3085.24,3390.64,,0011,L
LRIP8B,AF33ALLX-4A1G1600,AF33 BUILD PMC SECT1600,,W,HHX,LAF33ALLX,HHX,4A1G,201109,0.00,73.50,0.00,73.50,0.00,0.00,2147.97,0.00,0.00,7620.31,9095.33,,0011,L
LRIP8B,AF33ALLX-4A1G1600,AF33 BUILD PMC SECT1600,,W,HHX,LAF33ALLX,HHX,4A1G,201110,0.00,25.00,96.68,242.30,0.00,3244.43,782.53,0.00,12533.70,2776.16,29983.66,,0011,L
LRIP8B,AF33ALLX-4A1G1600,AF33 BUILD PMC SECT1600,,W,HHX,LAF33ALLX,HHX,4A1G,201111,0.00,164.60,154.78,164.60,0.00,5194.36,5298.19,0.00,20066.59,18796.27,19176.65,,0011,L
LRIP8B,AF33ALLX-4A1G1600,AF33 BUILD PMC SECT1600,,W,HHX,LAF33ALLX,HHX,4A1G,201112,0.00,-0.20,0.00,0.00,0.00,0.00,-6.98,0.00,0.00,-24.76,0.00,,0011,L
LRIP8B,AF33ALLX-4A1G1700,AF33 BUILD PMC SECT1700,,W,HHX,LAF33ALLX,HHX,4A1G,201101,0.00,82.20,83.63,23.20,0.00,2501.74,2297.61,0.00,7495.37,8151.18,3007.81,,0011,L
LRIP8B,AF33ALLX-4A1G1700,AF33 BUILD PMC SECT1700,,W,HHX,LAF33ALLX,HHX,4A1G,201103,-166.30,5.00,0.00,0.00,-5581.03,0.00,113.85,-21560.32,0.00,403.90,0.00,,0011,L
LRIP8B,AF33ALLX-4A1G1700,AF33 BUILD PMC SECT1700,,W,HHX,LAF33ALLX,HHX,4A1G,201104,0.00,7.00,0.00,0.00,0.00,0.00,159.39,0.00,0.00,565.46,0.00,,0011,L
LRIP8B,AF33811H,AF33 WEIGHT AND BALANCE TESTS,,W,HBX,LAF33811H,HBX,811H,201104,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0011,L
LRIP8B,AF33811H,AF33 WEIGHT AND BALANCE TESTS,,W,HBX,LAF33811H,HBX,811H,201106,20.00,0.00,0.00,0.00,1073.00,0.00,0.00,2925.50,0.00,0.00,0.00,,0011,L
LRIP8B,AF33811H,AF33 WEIGHT AND BALANCE TESTS,,W,HBX,LAF33811H,HBX,811H,201107,30.00,15.50,0.00,0.00,1609.50,0.00,805.99,4388.25,0.00,2129.91,0.00,,0011,L
LRIP8B,AF33811H,AF33 WEIGHT AND BALANCE TESTS,,W,HBX,LAF33811H,HBX,811H,201108,25.00,3.30,0.00,3.30,1341.25,0.00,179.64,3656.88,0.00,474.72,470.08,,0011,L
LRIP8B,AF33811H,AF33 WEIGHT AND BALANCE TESTS,,W,HBX,LAF33811H,HBX,811H,201109,30.00,19.40,0.00,5.00,1609.50,0.00,961.77,4388.25,0.00,2541.57,712.25,,0011,L
LRIP8B,AF33811H,AF33 WEIGHT AND BALANCE TESTS,,W,HBX,LAF33811H,HBX,811H,201110,23.00,1.00,70.00,23.00,1233.95,3755.50,72.43,3364.33,10239.25,191.40,3276.34,,0011,L
LRIP8B,AF33811H,AF33 WEIGHT AND BALANCE TESTS,,W,HBX,LAF33811H,HBX,811H,201111,22.00,65.30,37.50,22.00,1180.30,2011.87,3423.59,3218.05,5485.31,9047.16,3095.68,,0011,L
LRIP8B,AF33811H,AF33 WEIGHT AND BALANCE TESTS,,W,HBX,LAF33811H,HBX,811H,201112,10.00,24.60,0.00,13.50,536.50,0.00,1316.13,1462.75,0.00,3478.00,1899.62,,0011,L
LRIP8B,AF33811H,AF33 WEIGHT AND BALANCE TESTS,,W,HBX,LAF33811H,HBX,811H,201201,0.00,5.70,0.00,3.10,0.00,0.00,287.16,0.00,0.00,800.48,500.86,,0011,L
LRIP8B,AF33811H,AF33 WEIGHT AND BALANCE TESTS,,W,HBX,LAF33811H,HBX,811H,201202,0.00,2.00,56.65,3.10,0.00,3063.76,122.01,0.00,8392.52,340.11,500.86,,0011,L
LRIP8B,AF33811H,AF33 WEIGHT AND BALANCE TESTS,,W,HBX,LAF33811H,HBX,811H,201203,0.00,0.00,0.00,7.10,0.00,0.00,0.00,0.00,0.00,0.00,1119.62,,0011,L
LRIP8B,AF33811H,AF33 WEIGHT AND BALANCE TESTS,,W,HBX,LAF33811H,HBX,811H,201204,0.00,0.00,0.00,5.10,0.00,0.00,0.00,0.00,0.00,0.00,804.23,,0011,L
LRIP8B,AF33811H,AF33 WEIGHT AND BALANCE TESTS,,W,HBX,LAF33811H,HBX,811H,201205,0.00,0.00,0.00,5.10,0.00,0.00,0.00,0.00,0.00,0.00,804.23,,0011,L
LRIP8B,AF33811H,AF33 WEIGHT AND BALANCE TESTS,,W,HBX,LAF33811H,HBX,811H,201206,0.00,0.00,0.00,5.90,0.00,0.00,0.00,0.00,0.00,0.00,930.39,,0011,L
LRIP8B,AF33811H,AF33 WEIGHT AND BALANCE TESTS,,W,HBX,LAF33811H,HBX,811H,201306,2.30,0.00,0.00,2.30,136.97,0.00,0.00,395.20,0.00,0.00,379.62,,0011,L
LRIP8B,AF33811H,AF33 WEIGHT AND BALANCE TESTS,,W,HBX,LAF33811H,HBX,811H,201307,2.00,0.00,0.00,2.00,119.10,0.00,0.00,343.65,0.00,0.00,330.10,,0011,L
LRIP8B,AF33811H,AF33 WEIGHT AND BALANCE TESTS,,W,HBX,LAF33811H,HBX,811H,201308,2.00,0.00,0.00,2.00,119.10,0.00,0.00,343.65,0.00,0.00,330.10,,0011,L
LRIP8B,AF33811H,AF33 WEIGHT AND BALANCE TESTS,,W,HBX,LAF33811H,HBX,811H,201309,2.00,0.00,0.00,2.00,119.10,0.00,0.00,343.65,0.00,0.00,330.10,,0011,L
LRIP8B,AF33ALLX-813H0030,AF33 Static Proof Test,,W,HDX,LAF33ALLX,HDX,813H,201101,10.00,0.00,2.94,0.00,335.60,157.95,0.00,1296.47,430.65,0.00,0.00,,0011,L
LRIP8B,AF33ALLX-813H0030,AF33 Static Proof Test,,W,HDX,LAF33ALLX,HDX,813H,201102,4.40,0.00,0.00,0.00,147.66,0.00,0.00,570.45,0.00,0.00,0.00,,0011,L
LRIP8B,AF33ALLX-813H0030,AF33 Static Proof Test,,W,HDX,LAF33ALLX,HDX,813H,201103,3.90,0.00,0.00,3.90,209.24,0.00,0.00,570.47,0.00,0.00,565.39,,0011,L
LRIP8B,AF33ALLX-815H1101,AF33 - AV Support - 4A1G - Palmdale (PM,,W,HEX,LAF33ALLX,HEX,815H,201108,65.00,0.00,0.00,0.00,3487.25,0.00,0.00,9507.88,0.00,0.00,0.00,,0011,L
LRIP8B,AF33ALLX-815H1101,AF33 - AV Support - 4A1G - Palmdale (PM,,W,HEX,LAF33ALLX,HEX,815H,201109,67.80,0.00,0.00,80.00,3637.47,0.00,0.00,9917.45,0.00,0.00,11395.97,,0011,L
LRIP8B,AF33ALLX-815H1101,AF33 - AV Support - 4A1G - Palmdale (PM,,W,HEX,LAF33ALLX,HEX,815H,201110,0.00,0.00,0.00,52.80,0.00,0.00,0.00,0.00,0.00,0.00,7521.34,,0011,L
LRIP8B,AF33ALLX-815H1101,AF33 - AV Support - 4A1G - Palmdale (PM,,W,HEX,LAF33ALLX,HEX,815H,201111,0.00,99.80,119.52,80.00,0.00,6412.25,6011.67,0.00,17482.79,15886.41,11257.03,,0011,L
LRIP8B,AF33ALLX-815H1101,AF33 - AV Support - 4A1G - Palmdale (PM,,W,HEX,LAF33ALLX,HEX,815H,201112,0.00,43.10,13.28,3.30,0.00,712.47,2817.09,0.00,1942.53,7444.43,464.35,,0011,L
LRIP8B,AF33ALLX-815H1101,AF33 - AV Support - 4A1G - Palmdale (PM,,W,HEX,LAF33ALLX,HEX,815H,201201,0.00,8.20,0.00,0.00,0.00,0.00,467.82,0.00,0.00,1304.08,0.00,,0011,L
LRIP8B,AF33815H,AF33 - AV Support - 9G08 - Edwards,,W,HEX,LAF33815H,HEX,815H,201107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0011,L
LRIP8B,AF33815H,AF33 - AV Support - 9G08 - Edwards,,W,HEX,LAF33815H,HEX,815H,201108,0.00,1.00,0.00,0.00,0.00,0.00,27.55,0.00,0.00,97.74,0.00,,0011,L
LRIP8B,AF33815H,AF33 - AV Support - 9G08 - Edwards,,W,HEX,LAF33815H,HEX,815H,201111,0.00,73.90,0.00,0.00,0.00,0.00,2858.14,0.00,0.00,7552.91,0.00,,0011,L
LRIP8B,AF33815H,AF33 - AV Support - 9G08 - Edwards,,W,HEX,LAF33815H,HEX,815H,201112,0.00,22.00,66.20,22.00,0.00,3942.00,1015.70,0.00,11374.25,2684.08,3095.68,,0011,L
LRIP8B,AF33815H,AF33 - AV Support - 9G08 - Edwards,,W,HEX,LAF33815H,HEX,815H,201201,0.00,6.90,0.00,6.90,0.00,0.00,415.21,0.00,0.00,1157.43,1114.81,,0011,L
LRIP8B,AF33815H,AF33 - AV Support - 9G08 - Edwards,,W,HEX,LAF33815H,HEX,815H,201202,0.00,2.00,-0.51,0.00,0.00,-30.27,142.16,0.00,-87.34,396.28,0.00,,0011,L
LRIP8B,AF33815H,AF33 - AV Support - 9G08 - Edwards,,W,HEX,LAF33815H,HEX,815H,201203,0.00,0.00,0.51,0.00,0.00,30.27,0.00,0.00,87.34,0.00,0.00,,0011,L
LRIP8B,AF33815H,AF33 - AV Support - 9G08 - Edwards,,W,HEX,LAF33815H,HEX,815H,201208,0.00,0.00,0.00,13.70,0.00,0.00,0.00,0.00,0.00,0.00,2160.39,,0011,L
LRIP8B,AF33815H,AF33 - AV Support - 9G08 - Edwards,,W,HEX,LAF33815H,HEX,815H,201301,24.17,0.00,0.00,0.00,1439.22,0.00,0.00,4152.73,0.00,0.00,0.00,,0011,L
LRIP8B,AF33815H,AF33 - AV Support - 9G08 - Edwards,,W,HEX,LAF33815H,HEX,815H,201302,21.02,0.00,0.00,0.00,1251.50,0.00,0.00,3611.08,0.00,0.00,0.00,,0011,L
LRIP8B,AF33815H,AF33 - AV Support - 9G08 - Edwards,,W,HEX,LAF33815H,HEX,815H,201303,21.02,0.00,0.00,0.00,1251.50,0.00,0.00,3611.08,0.00,0.00,0.00,,0011,L
LRIP8B,AF33815H,AF33 - AV Support - 9G08 - Edwards,,W,HEX,LAF33815H,HEX,815H,201306,2.89,0.00,0.00,0.00,172.19,0.00,0.00,496.84,0.00,0.00,0.00,,0011,L
LRIP8B,AF33815H,AF33 - AV Support - 9G08 - Edwards,,W,HEX,LAF33815H,HEX,815H,201307,3.47,0.00,0.00,0.00,206.63,0.00,0.00,596.21,0.00,0.00,0.00,,0011,L
LRIP8B,AF33815H,AF33 - AV Support - 9G08 - Edwards,,W,HEX,LAF33815H,HEX,815H,201308,2.89,0.00,0.00,0.00,172.19,0.00,0.00,496.84,0.00,0.00,0.00,,0011,L
LRIP8B,AF33815H,AF33 - AV Support - 9G08 - Edwards,,W,HEX,LAF33815H,HEX,815H,201309,2.75,0.00,0.00,0.00,163.59,0.00,0.00,472.02,0.00,0.00,0.00,,0011,L
LRIP8B,AF33ALLX-815H1400,AF33 - AV Engrg Support - 4A1G - Palmda,,W,HEX,LAF33ALLX,HEX,815H,201104,0.00,0.00,25.46,0.00,0.00,1365.74,0.00,0.00,3723.65,0.00,0.00,,0011,L
LRIP8B,AF33ALLX-815H1400,AF33 - AV Engrg Support - 4A1G - Palmda,,W,HEX,LAF33ALLX,HEX,815H,201105,50.00,0.00,24.14,50.00,2682.50,1295.26,0.00,7313.75,3531.48,0.00,7248.65,,0011,L
LRIP8B,AF33ALLX-815H1400,AF33 - AV Engrg Support - 4A1G - Palmda,,W,HEX,LAF33ALLX,HEX,815H,201106,60.00,0.00,2.08,60.00,3219.00,111.34,0.00,8776.50,303.57,0.00,8547.66,,0011,L
LRIP8B,AF33ALLX-815H1400,AF33 - AV Engrg Support - 4A1G - Palmda,,W,HEX,LAF33ALLX,HEX,815H,201107,60.00,0.00,18.58,130.40,3219.00,996.98,0.00,8776.50,2718.24,0.00,18576.91,,0011,L
LRIP8B,AF33ALLX-815H1400,AF33 - AV Engrg Support - 4A1G - Palmda,,W,HEX,LAF33ALLX,HEX,815H,201108,20.40,0.00,18.60,0.00,1094.46,998.00,0.00,2984.01,2721.02,0.00,0.00,,0011,L
LRIP8B,AF33ALLX-815H1400,AF33 - AV Engrg Support - 4A1G - Palmda,,W,HEX,LAF33ALLX,HEX,815H,201109,0.00,0.00,18.53,130.40,0.00,993.92,0.00,0.00,2709.88,0.00,18575.43,,0011,L
LRIP8B,AF33ALLX-815H1400,AF33 - AV Engrg Support - 4A1G - Palmda,,W,HEX,LAF33ALLX,HEX,815H,201110,0.00,67.50,18.45,130.40,0.00,989.83,4106.40,0.00,2698.74,10851.55,18575.43,,0011,L
LRIP8B,AF33ALLX-815H1400,AF33 - AV Engrg Support - 4A1G - Palmda,,W,HEX,LAF33ALLX,HEX,815H,201111,0.00,18.70,64.56,62.90,0.00,3463.89,1139.17,0.00,9444.20,3010.36,8850.84,,0011,L
LRIP8B,AF33819H,ENGINEERING SUPPORT AF33 - AERO,,W,HJX,LAF33819H,HJX,819H,201107,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0011,L
LRIP8B,AF33819H,ENGINEERING SUPPORT AF33 - AERO,,W,HJX,LAF33819H,HJX,819H,201108,0.00,9.00,0.00,0.00,0.00,0.00,519.85,0.00,0.00,1844.26,0.00,,0011,L
LRIP8B,AF33819H,ENGINEERING SUPPORT AF33 - AERO,,W,HJX,LAF33819H,HJX,819H,201109,159.80,0.00,0.00,0.00,8573.27,0.00,0.00,23374.75,0.00,0.00,0.00,,0011,L
LRIP8B,AF33819H,ENGINEERING SUPPORT AF33 - AERO,,W,HJX,LAF33819H,HJX,819H,201111,0.00,111.70,159.80,80.00,0.00,8573.27,5392.08,0.00,23374.75,14249.08,11257.03,,0011,L
